temp,cost,accept_prob,random_number,accepted,is_best,param
0.22919854546604895,14.056076780651896,1.0,0.16841661019670784,True,False,"[0.5547189957809533, 0.8947135376944542, 175.09144925279, 93.10028836577894, 301.10361762057073, 0.5325360100895675, 0.4028666251428164, 205.9519330507944, 33.429330307104046, 218.7650705582663]"
0.22690656001138845,14.027766901099726,1.0,0.4663794930142897,True,False,"[0.49821754488411096, 0.9150786268484661, 178.8261156481345, 86.92288150368778, 301.81976106664354, 0.5470009013171812, 0.3647514002064411, 203.54008963736956, 24.002832421639457, 218.89828489845232]"
0.22463749441127456,14.083418524968788,0.7805631029881163,0.6307630942765527,True,False,"[0.5505485720830556, 0.8206262514160565, 183.5912021451371, 88.56854691140231, 306.40007136693157, 0.5043837921856177, 0.35969775103611956, 202.1762123267887, 28.66690880948699, 215.558990401138]"
0.2223911194671618,14.108136016137315,0.8948096754412882,0.2320920486681074,True,False,"[0.5951055779674618, 0.7356450922024272, 188.43762616561418, 95.52457408133185, 307.05976384052553, 0.5420018318454172, 0.41034090994044836, 200.9314216009688, 37.07889760820646, 212.3090475137287]"
0.2201672082724902,14.100360452516913,1.0,0.5745422008330812,True,False,"[0.5504497979918316, 0.7798078227243747, 186.8278530326246, 96.17208835614898, 311.35247027885146, 0.5627644050524643, 0.34313293830209224, 198.22328449754923, 40.588371777326095, 207.81734034660008]"
0.2179655361897653,14.067198951581009,1.0,0.4335400900261662,True,False,"[0.45715158449801985, 0.8589647150860651, 189.7526485549696, 101.93658595113342, 314.9408518541394, 0.6189942436673951, 0.35720737121877755, 199.10984237856863, 50.26804929914648, 212.29680747985563]"
0.21578588082786765,14.098046168914422,0.866794894415358,0.29165160465677886,True,False,"[0.4240069537464343, 0.8076884579494363, 187.6849667416793, 95.33802828632368, 311.6387273342108, 0.7186784694169868, 0.3505946112284967, 199.4209047747235, 42.305717704842145, 213.6527056488529]"
0.21362802201958897,14.095254501604952,1.0,0.6813129402914267,True,False,"[0.343571160767983, 0.8762271476577546, 187.25833659394598, 89.08675572764398, 313.0235807657301, 0.6703129014464702, 0.29877859517667027, 203.78155557744117, 44.25944260846758, 218.52054269978186]"
0.2114917417993931,14.14714982021556,0.7824091092160167,0.09305470287664652,True,False,"[0.27121905534600893, 0.8713448923448327, 183.27759153607036, 82.86900889082507, 313.51551528712116, 0.5840975117469501, 0.34465191660584915, 204.21975703942283, 37.794125166255384, 217.95969262191198]"
0.20937682438139915,14.146786239268403,1.0,0.10020252718226519,True,False,"[0.25496021891639353, 0.7992829283345038, 186.27497363012006, 78.5089266472071, 315.7520583408379, 0.5849651228166658, 0.2858289714717751, 203.4530391765515, 39.23231326705523, 221.5761567000931]"
0.20728305613758516,14.173914336048467,0.8773277432520123,0.15117209766178807,True,False,"[0.22684923951205424, 0.8591502596364022, 184.5181683925339, 83.58859316462218, 314.2252685098151, 0.5748393604133539, 0.21776731741241467, 202.74071576430805, 49.06758527139075, 217.14805779153306]"
0.2052102255762093,14.216973161519519,0.8107237801468783,0.5789392521570342,True,False,"[0.22470668126727195, 0.9094102359491142, 184.0156227245337, 85.51550850934024, 310.7797993129157, 0.6690813271417766, 0.24802367231952618, 200.20636596652096, 50.13405844828415, 217.45030460581768]"
0.2031581233204472,14.175658025470572,1.0,0.3172252045539037,True,False,"[0.25667222659983585, 0.8804234755676578, 183.9761499696665, 94.1978812858634, 309.35799380822533, 0.7443420840643006, 0.29161401053922675, 199.3059376642367, 59.74095267141858, 220.03184224417095]"
0.20112654208724273,14.168246888454446,1.0,0.5025483877741121,True,False,"[0.2600539803030428, 0.8534318535498431, 180.44623578933422, 86.48420422645657, 314.33242583224757, 0.8342385238127742, 0.21498296456117671, 202.9304495608646, 59.838447074175214, 219.26705094952294]"
0.1991152766663703,14.140490165835386,1.0,0.10740032614754835,True,False,"[0.31027839868222584, 0.7978410891543809, 177.42290247579703, 83.61464454023087, 312.374012405934, 0.794469355029946, 0.1531625950565838, 198.8511881926889, 66.05656198611753, 219.31594991340643]"
0.1971241238997066,14.128447002354271,1.0,0.2565361574233298,True,False,"[0.34607233225533574, 0.8106936378974808, 178.76156577769248, 88.74789382172803, 312.51700865486225, 0.838971457944069, 0.14407226001943574, 197.4869785423881, 67.9640674561046, 219.91626996173397]"
0.19515288266070954,14.131891672592882,0.982503731923527,0.6955699662123456,True,False,"[0.3254737062359398, 0.8461474023252799, 178.91259918184988, 96.65719349448418, 312.4493117602098, 0.8608090333537414, 0.16589628964125866, 200.86562960993618, 58.83481341235429, 223.28337907930606]"
0.19320135383410245,14.096877574332922,1.0,0.20061872434760286,True,False,"[0.3487377619208286, 0.9004384799021955, 181.09340135967486, 95.39029469072075, 309.1705864672794, 0.862716194915528, 0.1938981978898933, 202.8855155435833, 58.72640541795342, 219.3719911212161]"
0.19126934029576143,14.09845484017657,0.9917875997755393,0.8971185479837951,True,False,"[0.3732320544965611, 0.8582577997911646, 178.82273641513132, 103.85181871181874, 306.2157521122313, 0.8385327127698805, 0.17617777647489702, 205.5518885335407, 59.0743018235928, 220.1809811996913]"
0.18935664689280382,14.129851067918974,0.8472116529206211,0.3012526440515608,True,False,"[0.41635259622709453, 0.7824693276234759, 175.12002353572885, 107.56551493678532, 303.0965956761531, 0.8761180845961238, 0.2290563881382335, 209.89675911200425, 59.936254676989655, 217.72024518179305]"
0.18746308042387577,14.161255285734926,0.8457578856298622,0.9907202412617753,False,False,"[0.508813202716611, 0.6890500710010544, 170.5499528750847, 102.70875428788406, 304.61766452581, 0.8536439985353501, 0.32112513239743234, 205.7211566828327, 64.74961699267779, 218.58856711628147]"
0.18558844961963702,14.076943540722631,1.0,0.8685546883081141,True,False,"[0.3949778221206718, 0.8732209270648894, 174.44797613490996, 98.50740142872517, 307.6121366637404, 0.7920805090340957, 0.24938761339383508, 213.91646660330557, 56.365797970219774, 215.7955915286197]"
0.18373256512344066,14.05760762307138,1.0,0.9396853760091844,True,False,"[0.4931104154874143, 0.8869666255067482, 174.10369563341135, 101.98279937243971, 307.55871715421256, 0.8205033741395336, 0.18047559716070813, 211.21679956989115, 53.83123184148981, 218.33134376313419]"
0.18189523947220626,14.111464369017535,0.7437230068188689,0.35942040778799544,True,False,"[0.5228751722206872, 0.8399004551475089, 169.606124208252, 97.54979382910372, 307.3738335047883, 0.9024280866198648, 0.21131214577001653, 211.76429600415096, 56.87749734483775, 217.6325317541649]"
0.1800762870774842,14.102760184657019,1.0,0.562952516943185,True,False,"[0.4943114727601011, 0.8296235793738947, 165.9324567808007, 91.47515330225035, 309.93681376327436, 0.8959558805807778, 0.14227780894963352, 213.47672213659587, 60.98624224844086, 216.16132567357425]"
0.17827552420670933,14.122474253279801,0.8953128883941853,0.08661660767747159,True,False,"[0.5621003581907632, 0.7965029067688957, 162.32227519082045, 93.66517243749321, 312.13586581305674, 0.8727149259736431, 0.11703005039658347, 208.84833186748335, 63.16002743629466, 219.285086068908]"
0.17649276896464225,14.061205446527657,1.0,0.2598622537920109,True,False,"[0.4892571630858871, 0.8937971406796824, 165.42620813990575, 96.35349485029064, 317.0912266753106, 0.8663059979167755, 0.1384988370227161, 210.97366991036972, 69.44990421110236, 217.88955123505042]"
0.17472784127499583,14.100467020815577,0.7987547656611702,0.5051545344527039,True,False,"[0.5427757486948871, 0.8471333743503549, 166.12867879249558, 100.54629541642069, 320.76450270032836, 0.8244851794389448, 0.23564362770422712, 208.93865283203573, 62.394070995413195, 221.22679084668997]"
0.17298056286224586,14.150823018634728,0.7474350711278992,0.5148705929528086,True,False,"[0.4926996774632835, 0.7520454712768861, 164.77360163672253, 104.26898357950068, 318.13662427548246, 0.8829809615222962, 0.2242080237452408, 204.0261845017749, 68.24204401656782, 219.7323160062959]"
0.1712507572336234,14.171528489152896,0.8861160788882675,0.7904679350036861,True,False,"[0.4748426658649135, 0.6737024534084999, 166.3289282695469, 113.576228882424, 313.71166815306947, 0.8112829448954415, 0.23727857709896025, 199.53298148231318, 77.02640311375859, 216.83069925556256]"
0.16953824966128717,14.175995609487696,0.9739953530592997,0.44181257848623345,True,False,"[0.3976552909208701, 0.6681310636252437, 166.5991292411807, 110.54092975283184, 315.9069781143907, 0.8184846201886633, 0.1945954521209649, 199.670345516879, 82.53684313382652, 212.32835748024027]"
0.16784286716467428,14.170309739835439,1.0,0.2840054192860251,True,False,"[0.437177516589376, 0.6633614575729331, 170.17546626576245, 107.02166194729844, 319.9044182512069, 0.8308043340659372, 0.2124346128319094, 202.40316551467905, 85.09559149121544, 212.36245781549852]"
0.16616443849302753,14.19663121483101,0.8535030303370469,0.19318587053186242,True,False,"[0.4716815363419862, 0.5935007964273182, 169.2213824261936, 98.08262693421835, 316.77351259858625, 0.8608572289489844, 0.30726717109321156, 201.26917976701705, 88.77067622007583, 215.42227838957115]"
0.16450279410809726,14.225117669823895,0.8409971584035165,0.008895174307875897,True,False,"[0.49110024285516996, 0.5016771456809013, 167.3076481760565, 104.42416851876902, 316.3090038603171, 0.7725126697332272, 0.3542567460707979, 202.11034512553223, 93.90884999542332, 212.9885387496266]"
0.16285776616701628,14.224717812853797,1.0,0.4486340129407146,True,False,"[0.4504442034570116, 0.5745057492675363, 163.881801817486, 112.1130871781875, 320.6279964056465, 0.7868729136658572, 0.3565235057454271, 198.20873720093408, 102.67164775701664, 216.27871846444503]"
0.16122918850534612,14.223868841300785,1.0,0.5498700215642496,True,False,"[0.37112718021758445, 0.5707553479647504, 159.40935749269107, 104.14156121575323, 316.2488981662613, 0.6927902863106741, 0.4117958480124234, 200.9512152338658, 100.60855842303357, 218.5464486866307]"
0.15961689662029266,14.235357625347739,0.9305520727733344,0.7773572918878772,True,False,"[0.3240269167259489, 0.5276783578913764, 154.97891016520765, 101.18788322607887, 320.1591185256825, 0.7586228563555931, 0.4671668486004652, 201.70252603064185, 105.32595174067147, 221.7441881861265]"
0.15802072765408973,14.241981335048283,0.9589496440027128,0.9554488217255148,True,False,"[0.30611681334367824, 0.6127939368298307, 154.77392607984908, 109.69918193529452, 321.34844552634706, 0.8476029877795062, 0.3673538047255494, 196.9763274153332, 101.19565481347354, 222.03887091948945]"
0.15644052037754883,14.241805246385724,1.0,0.6778602162809999,True,False,"[0.39603566639674487, 0.5681425032240544, 149.94511997177617, 113.75111055351407, 321.10442503170805, 0.8424988831983952, 0.2811501575242462, 195.1331154456909, 97.10781634344208, 221.5547313860789]"
0.15487611517377334,14.227690035168202,1.0,0.4108083456344659,True,False,"[0.32775462745053363, 0.5397572330562254, 152.58433954584766, 111.37333991613565, 323.6598489297449, 0.7922873279264363, 0.21588897701570078, 192.73075635634692, 89.55455846751005, 222.36920337301277]"
0.1533273540220356,14.220555608418326,1.0,0.32100314968511934,True,False,"[0.23262754865195506, 0.48650483350291973, 156.03230919409526, 104.52664392252888, 321.56882820411755, 0.7891844304407847, 0.18862569610349814, 197.46727493957766, 81.60309133823792, 220.1323040241919]"
0.15179408048181522,14.230592584634639,0.9360163671428292,0.4450813506223471,True,False,"[0.1469508525718055, 0.47467436106760297, 155.58127617487162, 101.1113322239642, 323.7724129077782, 0.7060242288333971, 0.13875425188122237, 198.91774080454925, 91.43384962433362, 222.827473274397]"
0.15027613967699707,14.218816706567013,1.0,0.19826674241511422,True,False,"[0.19746070738724805, 0.4632300926886662, 159.3328958817951, 92.94097989006039, 319.8549898704892, 0.6217321731072778, 0.22583769445278262, 200.2813168875596, 98.43647967310746, 220.0832495532926]"
0.1487733782802271,14.219991340219776,0.9921356313057543,0.8455145728865098,True,False,"[0.24442571024386697, 0.5300835953988551, 163.840654187606, 91.14270546176215, 315.2029576848346, 0.6902770578685231, 0.2782891937844516, 195.31112112196809, 105.98948812236267, 216.12079902996317]"
0.14728564449742484,14.228984792331648,0.9407655742686266,0.9481971739271532,False,False,"[0.3112326051157185, 0.47208704824759895, 168.3627821825519, 99.28050693058896, 310.8526564590236, 0.7476190299694614, 0.3676477896409226, 192.2032642247216, 104.37001655545023, 214.91448656621563]"
0.1458127880524506,14.226208626270648,0.958257425553097,0.5203756196330726,True,False,"[0.18957471734240805, 0.5546163546926334, 163.88765260632695, 85.69315880485274, 320.02978751739863, 0.7733184229548777, 0.3720355890788861, 195.1402878691735, 101.0859069257065, 220.41172624563293]"
0.14435466017192608,14.222679613499775,1.0,0.38127267312192237,True,False,"[0.26071340584683267, 0.5237328760444632, 160.30112455718725, 91.79693582587188, 319.0852118117602, 0.7536317685077792, 0.35438228447340436, 193.48854207288358, 98.5599323484459, 223.29819161580411]"
0.1429111135702068,14.222950612060245,0.998105523270064,0.4803756330275675,True,False,"[0.20040722943053943, 0.5763259180427361, 156.84820756184172, 84.73025139049669, 320.7264343538981, 0.7071887042570428, 0.3415544970110749, 190.2570117871785, 90.90713292060289, 226.50942342813116]"
0.14148200243450473,14.237712982114886,0.9009180546643842,0.17215102973991292,True,False,"[0.16616396067513278, 0.6067423731836638, 154.55606715958774, 85.52506701176317, 317.8577545807956, 0.7268189453183347, 0.4051244336696014, 192.87393736872352, 93.72651830387392, 230.63500257636596]"
0.1400671824101597,14.263062384311098,0.8344517882773524,0.7453293079338892,True,False,"[0.12491477277358101, 0.6983524833198193, 158.74714671539485, 91.83837187781502, 322.7365289423061, 0.7216335432246685, 0.35634931186635826, 196.2456977873022, 96.10359783878098, 234.20763559293903]"
0.1386665105860581,14.227324090372178,1.0,0.3129034758115635,True,False,"[0.16932006593954582, 0.6459459493959799, 155.02671421556957, 96.59490029455074, 327.1474571799019, 0.6500911694228038, 0.27857217250622635, 201.13025022104264, 86.57747124582922, 229.6511912831368]"
0.13727984548019753,14.224326683425513,1.0,0.3787070881169071,True,False,"[0.16407804107497478, 0.7081026103136402, 159.19591350782395, 95.37038552189529, 329.36332053763175, 0.6119223455201758, 0.34428849917152005, 202.1368412179922, 79.73458382191022, 229.11392430773566]"
0.13590704702539555,14.199690228047686,1.0,0.8500851670565255,True,False,"[0.2266492895116416, 0.6098931393690887, 163.28615376231988, 87.01379650421416, 329.87972474821765, 0.5422092565210964, 0.3885627718041846, 201.24815561504076, 86.96819217836438, 232.73961811387375]"
0.13454797655514159,14.210063537597524,0.9257996048886383,0.1548278996950273,True,False,"[0.1696200255033939, 0.6225831772156721, 160.83373157146355, 80.98603154987514, 329.01733219610526, 0.5413923560809313, 0.3303885114266812, 204.79423745690747, 95.13457350694435, 235.72917434615255]"
0.13320249678959017,14.204181552152832,1.0,0.7188414888897867,True,False,"[0.2199835560675341, 0.5272752160668709, 158.46365319160984, 78.47372228719898, 328.5101612964694, 0.451868940358943, 0.28540899762554756, 203.77515970610494, 104.03559927368343, 233.12232774239652]"
0.13187047182169429,14.182741669223319,1.0,0.6121394267399415,True,False,"[0.2914046083764218, 0.5797713040543028, 158.34477532179153, 79.85919291089078, 324.0548219850373, 0.456245771871377, 0.18581165611805717, 199.13828522000958, 112.04126872648065, 232.2082628225506]"
0.13055176710347735,14.177111706418982,1.0,0.27931681659004204,True,False,"[0.3036087855674696, 0.679373006683448, 162.31824652845486, 81.42309179726124, 325.9361801839446, 0.3918673219018721, 0.17750820864362207, 195.72379374932376, 117.85584072205015, 233.33741535941203]"
0.1292462494324426,14.162916367278939,1.0,0.9996836021279549,True,False,"[0.36420056591762756, 0.5866497044937374, 163.6213379509383, 87.64594887934359, 321.60233560892107, 0.39248213873495025, 0.24654084065552184, 199.5182834785151, 109.41182016454295, 235.2534831153671]"
0.12795378693811815,14.148053098745313,1.0,0.2883396625279916,True,False,"[0.43379433041163207, 0.5813063275144081, 164.83277839052118, 83.18860221791937, 318.5344699459106, 0.346477170406813, 0.2749260730922263, 202.95149502722876, 100.43097881214112, 237.3487805681761]"
0.12667424906873698,14.14771696096815,1.0,0.9006720305072948,True,False,"[0.4232340573841276, 0.609918739165471, 168.41230067827914, 84.2591200625738, 320.05483770202494, 0.3563264166789226, 0.18584968469162272, 198.3433189564767, 95.42342821555833, 238.14688508824563]"
0.1254075065780496,14.148544601409574,0.9934221211268747,0.30529466542426853,True,False,"[0.3599061919418661, 0.5557228018453162, 172.40459234830166, 79.81627759346344, 320.12813587326684, 0.3415120251697345, 0.1624518103745658, 199.16663612818587, 98.69604767528034, 241.0937471287823]"
0.12415343151226911,14.158336865303813,0.9241579527354284,0.5614672612818734,True,False,"[0.30366300735767926, 0.5342278244149921, 169.1319191047165, 80.80034231712801, 320.80997582693277, 0.28547166193579704, 0.24547987263690862, 195.29073405176098, 106.56671966922829, 240.9594891455574]"
0.12291189719714642,14.157893335171334,1.0,0.2625993767875868,True,False,"[0.2988916536954347, 0.5146695558124993, 164.75655061962323, 79.60678782191715, 317.8078982696996, 0.3727625558101324, 0.31725085168099887, 196.42665890547178, 105.01530920733012, 238.624663082695]"
0.12168277822517495,14.18804482086837,0.780525695739693,0.059989235827159426,True,False,"[0.2562067224969102, 0.4237199243781532, 168.4579542300887, 75.97144974157526, 315.7196837227509, 0.39157680218609153, 0.22672816661966308, 198.47431751699887, 113.25266856449488, 243.03228779062135]"
0.1204659504429232,14.221601889914428,0.7568723897703089,0.007533528315616711,True,False,"[0.31823968017747045, 0.4520321803116564, 165.31519667201303, 69.86477725858195, 311.9399372399005, 0.4750431631384346, 0.3004677458493059, 195.82086579677792, 111.66168460768885, 239.2436956489478]"
0.11926129093849397,14.260777180224567,0.7200152669155524,0.632187404814686,True,False,"[0.31591663867017916, 0.4361820054346021, 165.93160714757056, 73.19011678560007, 309.4320319944038, 0.5166475804273425, 0.3417642569225106, 199.5955700672328, 111.78651616930078, 240.0184089527958]"
0.11806867802910903,14.2006638251912,1.0,0.6328320660787679,True,False,"[0.3947373081067872, 0.41610068861986027, 164.53528591950865, 65.45848948905191, 305.79817797423345, 0.5892611193609237, 0.24468093114676653, 203.01070897871077, 109.5182450869687, 244.26413414412082]"
0.11688799124881794,14.203108937003233,0.9792988548726735,0.30782308183675144,True,False,"[0.36922308788455965, 0.34722305943785403, 167.70369929941847, 65.41830493342383, 303.6053215230835, 0.6403698190608459, 0.21847850729779184, 202.68206170758967, 102.75816959180943, 241.83353586206567]"
0.11571911133632976,14.206914147430082,0.9676516102737459,0.0054525200173372035,True,False,"[0.38969305833694784, 0.30091842655057016, 172.0449765594395, 62.027861960847, 299.90573871113315, 0.6749258548947583, 0.23140344055112072, 205.964000592171, 109.5584569166601, 245.90829549729983]"
0.11456192022296646,14.196113647333833,1.0,0.9192633431540471,True,False,"[0.3512315244198468, 0.35210163396621946, 173.92133262144588, 67.31583497837036, 300.0487475979998, 0.6521142145941925, 0.22957550150203687, 204.5831050905022, 103.80038463835258, 242.78911094008643]"
0.1134163010207368,14.177908282261955,1.0,0.8112532752916831,True,False,"[0.2907133623188254, 0.34936734299139105, 171.73088785169818, 68.88848431134868, 300.8533189627685, 0.7159634081175708, 0.13419634573684847, 208.5966916924709, 103.03590012612061, 243.37593690006608]"
0.11228213801052943,14.177972774694398,0.9994257865444859,0.7218867137718817,True,False,"[0.1992809754508865, 0.3672007211066627, 167.9187058918519, 73.542617580048, 299.96685058534615, 0.6835872511370986, 0.11459065275156968, 208.93264243490742, 96.56162778281009, 247.0399263085101]"
0.11115931663042414,14.19672248910255,0.8447840466308825,0.22566136809681137,True,False,"[0.15807547782365983, 0.378251741650375, 164.50971304609203, 75.97810445117108, 303.03454363233794, 0.6156183415633878, 0.15351184518853075, 207.6293165051964, 97.01707597265563, 250.48785304450476]"
0.1100477234641199,14.212718826952273,0.8647125066266568,0.32009092661938365,True,False,"[0.15123273129974327, 0.3901521932918634, 165.77695234780475, 79.35422307866492, 307.6748354174287, 0.6266312782437011, 0.23360684196865053, 205.14962092861253, 105.94752506491726, 249.84955229174722]"
0.1089472462294787,14.199003510691956,1.0,0.5723212056850516,True,False,"[0.21643908959005773, 0.40310763579588826, 169.53488604683668, 80.54084801989762, 310.49216075109956, 0.6874173248259513, 0.2529570861475451, 204.90372416988112, 101.40634969859218, 247.06142990472935]"
0.1078577737671839,14.197967882529413,1.0,0.6624088344404371,True,False,"[0.28615180289087666, 0.407308736590688, 174.38241708117843, 79.59845422534794, 310.8114102517504, 0.6944836173837136, 0.2624504197057874, 203.0623485279812, 108.5750149067278, 252.02556450177443]"
0.10677919602951207,14.195489117833624,1.0,3.460345668404585e-05,True,False,"[0.3340428950875026, 0.31200790661406097, 177.03483055956008, 87.49299981418778, 308.0615236852422, 0.752541859294247, 0.1684321493953459, 199.81138212005033, 101.66061581566171, 252.1491145942203]"
0.10571140406921695,14.197914929280788,0.9773138006244675,0.7744691075958893,True,False,"[0.405855643515204, 0.2787414114345707, 175.84698058639412, 78.16779134836146, 305.31581045075086, 0.7238076799662079, 0.2638826869122949, 201.96246479661139, 92.70784932264542, 252.15273864585075]"
0.10465429002852478,14.214197656022655,0.8559135930068469,0.5322391625003343,True,False,"[0.5028760240185535, 0.23507630821107103, 174.72976783680704, 87.88132827233457, 303.1295055957631, 0.7551968814613016, 0.2471490309809583, 198.77477306996659, 87.13433791541941, 252.31653101076535]"
0.10360774712823953,14.187909809837947,1.0,0.934098450815336,True,False,"[0.44124299438383985, 0.18876846877305065, 177.55220761002806, 91.89162367957198, 303.52365169973706, 0.7943941315407357, 0.3166058909422166, 194.82755963745552, 78.0713052357638, 253.2518529005165]"
0.10257166965695713,14.185576178889264,1.0,0.3977674597678241,True,False,"[0.36794965126631574, 0.11467727988772333, 173.05218218687727, 101.70253042493155, 308.351005306003, 0.843487884041483, 0.3718373156965753, 197.15175136523285, 79.94575285469836, 255.45534732361673]"
0.10154595296038756,14.201686378739769,0.8532955110745654,0.9302492582339001,False,False,"[0.3063305480839681, 0.14597822105971794, 173.27838796111834, 98.84058152661513, 307.64339739278284, 0.8761210823647516, 0.3119017717637007, 201.8136022572144, 83.08686252975103, 256.70173491535826]"
0.10053049343078369,14.214325820527414,0.7512781560480366,0.9564951027023791,False,False,"[0.34927056387812894, 0.11557192195252869, 176.12544516669894, 94.12550721469673, 310.76849569161647, 0.9004387373478618, 0.44838026938860925, 195.109058872619, 89.02297207033816, 259.4583042014521]"
0.09952518849647585,14.177348329107494,1.0,0.5694578332419988,True,False,"[0.2726862029777798, 0.1272243217403831, 176.41634653770828, 101.10588282726586, 310.9431571720225, 0.7445059333283919, 0.376613711013562, 196.1367292296832, 75.90811744948584, 256.4363483744904]"
0.09852993661151109,14.15875675661348,1.0,0.3039911761475459,True,False,"[0.24845111669310804, 0.08757142238760027, 179.36719613556835, 103.24417331441744, 310.37475386162305, 0.7240492927965694, 0.4491251569725963, 200.1718193736615, 83.61941600161909, 260.4659818551234]"
0.09754463724539598,14.170983762325678,0.8821900232446379,0.6025827176021359,True,False,"[0.18066437398563093, 0.13061117834686248, 182.90577348733518, 100.82433614928595, 308.696997322663, 0.7058791595488522, 0.49554803579779916, 200.8603834914791, 83.46229632136291, 263.59145769223903]"
0.09656919087294202,14.175948738178082,0.9498856565359105,0.39395541814200874,True,False,"[0.18913291749868621, 0.16492451112302275, 179.67421360291974, 105.14158968818167, 307.71136821446123, 0.6836031019310256, 0.47468473186359667, 203.1377029351935, 76.56674517195253, 266.32650713826416]"
0.09560349896421261,14.189906272867283,0.8641629110927207,0.4716225377851,True,False,"[0.22928729392319455, 0.23389039687520083, 178.0744560958686, 104.13210788256399, 305.90776520953824, 0.7761795512660029, 0.4990324687353973, 200.6170648692057, 79.19313729086137, 270.3286364929731]"
0.09464746397457048,14.211432154192721,0.7965764244404966,0.3667002425114354,True,False,"[0.20596344944464728, 0.2911792679219075, 176.47694131926994, 106.9614932992604, 301.09685277887854, 0.8444356187073789, 0.5413878431097862, 195.79173038501617, 76.06520138113402, 266.12604105376306]"
0.09370098933482478,14.20139652210339,1.0,0.07397867262122981,True,False,"[0.19054170873515605, 0.27704152981845953, 175.4507486791604, 109.56670112643027, 303.9057273840389, 0.7691268053419286, 0.45414574412161546, 195.8553594502734, 67.88086538819897, 266.3021926802947]"
0.09276397944147653,14.230951532856896,0.727163168020663,0.8798596204152688,False,False,"[0.139640399811743, 0.22793719776962423, 171.64208535841877, 118.08509939636565, 304.60293778834813, 0.8446646438078966, 0.4453442597763479, 199.47387125036747, 77.10261670481782, 267.98307738882517]"
0.09183633964706177,14.204306832537112,0.9688066881136711,0.26273067752127266,True,False,"[0.2678468361483358, 0.2199535998530998, 172.39235968744813, 117.32817999324917, 307.83152302161454, 0.7199515877110243, 0.4023204923200865, 191.70060675922278, 75.12461209567186, 269.78420286796916]"
0.09091797625059116,14.19884157896892,1.0,0.8289084478626887,True,False,"[0.2771543208580862, 0.19671895985764565, 176.01699069092396, 119.01055599900913, 311.83087235391184, 0.6976366091869217, 0.4128969075955078, 192.7838924437717, 84.34576811476839, 269.13628689454225]"
0.09000879648808524,14.204280532972522,0.9413625648478959,0.010137017602290799,True,False,"[0.29998058187003096, 0.16649041506315548, 175.81434947017806, 119.79669103077886, 313.9794945468727, 0.7965884091848706, 0.44856582687267943, 194.26071156174714, 90.55717372063545, 271.20498284190023]"
0.08910870852320439,14.20757275087212,0.9637280935620242,0.220284548946442,True,False,"[0.3872879593574081, 0.22107452817892506, 176.56550588697638, 121.29456654794734, 316.6939361251837, 0.7746758395951757, 0.49263584789054, 194.53344459738145, 100.06736744073817, 270.15184340225466]"
0.08821762143797235,14.217209228770852,0.8965194461688488,0.11744722576571376,True,False,"[0.4621285057093175, 0.3111220362869156, 176.7611353361062, 113.93406571411043, 320.8705148746329, 0.7583589027293907, 0.396718596264188, 190.87037220713387, 96.58825797470577, 268.7431552084739]"
0.08733544522359263,14.230216360779224,0.8616268208026433,0.8021915584193273,True,False,"[0.5493050230334346, 0.3439222683296367, 178.62416041757763, 117.51373350250284, 320.9216390497945, 0.7401387800631672, 0.39985291082911745, 194.88176500472622, 93.17332613520777, 270.4597057239244]"
0.0864620907713567,14.232130012622438,0.9781102917366482,0.7178970621838874,True,False,"[0.47833418473090716, 0.31190550606429207, 182.5371767773891, 125.84956088451156, 322.2675172854533, 0.7948762422115511, 0.32788055734152044, 195.0002985829203, 101.27804270449083, 271.9950239377276]"
0.08559746986364314,14.24094130778834,0.9021822450487786,0.7674075514745615,True,False,"[0.565748306201449, 0.24513539444568455, 184.27136341992437, 128.7973968144152, 325.5228858737908, 0.8891006713064, 0.4170929915874289, 194.5650162234101, 101.41077617506308, 269.1313072858067]"
0.0847414951650067,14.237584561759562,1.0,0.93876618459562,True,False,"[0.5033207233095456, 0.3312635328803259, 180.95509144401308, 124.71457937600684, 328.8415234816824, 0.8070853864244227, 0.3573415061023951, 197.88172113033332, 108.8998042494707, 269.6937696171916]"
0.08389408021335663,14.2188430497761,1.0,0.3465395159523147,True,False,"[0.5991930290410801, 0.34153385475511666, 180.92222832733472, 124.66326464179737, 330.13160256181527, 0.7834978024680797, 0.45139574083718104, 197.566211921862, 117.25487243103751, 267.77684798978817]"
0.08305513941122307,14.204093138374244,1.0,0.6435010139357713,True,False,"[0.6712504374717662, 0.2833266918326146, 176.9415534162961, 122.12971638813909, 331.05952121914174, 0.8096962972907559, 0.49151088482436905, 195.16243633308937, 121.31779230998482, 263.6906453625529]"
0.08222458801711084,14.15749401477035,1.0,0.5333740728567071,True,False,"[0.7603707450381577, 0.27467007339479654, 178.2538741869866, 121.03398151546452, 326.7114035417115, 0.735551708657228, 0.44672096916801807, 199.22622173232867, 117.91782220058705, 265.82363444105385]"
0.08140234213693973,14.20141190009522,0.5830302325300025,0.4709652954069762,True,False,"[0.7048210583066447, 0.21529742598399865, 174.7198595919857, 116.27706164262717, 325.1064535578975, 0.7902923279270655, 0.533176824893945, 198.3919339292452, 123.51040411992203, 264.4842556283608]"
